Implementation,Scene,Threads,Iteration,Time(s),Pixels/s,Speedup
Serial,simple.txt,1,1,.074663277,4114472.50,1.0
Serial,simple.txt,1,2,.074161568,4142307.23,1.0
Serial,simple.txt,1,3,.074698696,4112521.58,1.0
OpenMP,simple.txt,1,1,FAILED,0,0
OpenMP,simple.txt,1,2,FAILED,0,0
OpenMP,simple.txt,1,3,FAILED,0,0
OpenMP,simple.txt,2,1,FAILED,0,0
OpenMP,simple.txt,2,2,FAILED,0,0
OpenMP,simple.txt,2,3,FAILED,0,0
OpenMP,simple.txt,4,1,FAILED,0,0
OpenMP,simple.txt,4,2,FAILED,0,0
OpenMP,simple.txt,4,3,FAILED,0,0
OpenMP,simple.txt,8,1,FAILED,0,0
OpenMP,simple.txt,8,2,FAILED,0,0
OpenMP,simple.txt,8,3,FAILED,0,0
CUDA,simple.txt,1,1,.513897086,597785.05,1.0
CUDA,simple.txt,1,2,.447970657,685759.20,1.0
CUDA,simple.txt,1,3,.433043808,709397.05,1.0
Serial,medium.txt,1,1,.079024393,6074073.86,1.0
Serial,medium.txt,1,2,.077650138,6181573.04,1.0
Serial,medium.txt,1,3,.076278880,6292698.58,1.0
OpenMP,medium.txt,1,1,FAILED,0,0
OpenMP,medium.txt,1,2,FAILED,0,0
OpenMP,medium.txt,1,3,FAILED,0,0
OpenMP,medium.txt,2,1,FAILED,0,0
OpenMP,medium.txt,2,2,FAILED,0,0
OpenMP,medium.txt,2,3,FAILED,0,0
OpenMP,medium.txt,4,1,FAILED,0,0
OpenMP,medium.txt,4,2,FAILED,0,0
OpenMP,medium.txt,4,3,FAILED,0,0
OpenMP,medium.txt,8,1,FAILED,0,0
OpenMP,medium.txt,8,2,FAILED,0,0
OpenMP,medium.txt,8,3,FAILED,0,0
CUDA,medium.txt,1,1,.469765533,1021786.33,1.0
CUDA,medium.txt,1,2,.442249478,1085360.24,1.0
CUDA,medium.txt,1,3,.434219969,1105430.50,1.0
Serial,complex.txt,1,1,.077363371,11912614.30,1.0
Serial,complex.txt,1,2,.074351512,12395174.96,1.0
Serial,complex.txt,1,3,.074821428,12317327.06,1.0
OpenMP,complex.txt,1,1,FAILED,0,0
OpenMP,complex.txt,1,2,FAILED,0,0
OpenMP,complex.txt,1,3,FAILED,0,0
OpenMP,complex.txt,2,1,FAILED,0,0
OpenMP,complex.txt,2,2,FAILED,0,0
OpenMP,complex.txt,2,3,FAILED,0,0
OpenMP,complex.txt,4,1,FAILED,0,0
OpenMP,complex.txt,4,2,FAILED,0,0
OpenMP,complex.txt,4,3,FAILED,0,0
OpenMP,complex.txt,8,1,FAILED,0,0
OpenMP,complex.txt,8,2,FAILED,0,0
OpenMP,complex.txt,8,3,FAILED,0,0
CUDA,complex.txt,1,1,.445589661,2068270.61,1.0
CUDA,complex.txt,1,2,.441429169,2087764.16,1.0
CUDA,complex.txt,1,3,.421481507,2186572.80,1.0
